,BAL,BOS,NYY,TBR,TOR,CLE,CHW,DET,KCR,MIN,HOU,LAA,OAK,SEA,TEX,ATL,MIA,NYM,PHI,WSH,CHC,CIN,MIL,PIT,STL,ARI,COL,LAD,SDP,SFG
2024-09-20,0.9991040000009165,0.001328,1.0000000000009173,0.000972,0,1.0000000000009173,0,0.37436800000029175,0.8666,0.6428320000005602,0.9920280000009094,0,0,0.12276800000004016,0,0.2702200000001876,0,0.7719800000006893,1.0000000000009173,0,0.00024,0,1.0000000000009173,0,0,0.958644,0,1.0000000000009173,0.9989160000009163,0
2024-09-21,0.998596,0.000712,1.0000000000009173,0.0013,0,1.0000000000009173,0,0.50564,0.7372680000006546,0.59362,0.995624,0,0,0.16724000000008463,0,0.2402040000001576,0,0.7905040000007079,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.9699200000008873,0,1.0000000000009173,0.9993720000009167,0
2024-09-22,0.9991520000009165,0.003368,1.0000000000009173,0.004548,0,1.0000000000009173,0,0.7927720000007101,0.7217040000006391,0.3629040000002803,0.9963640000009137,0,0,0.11918800000003658,0,0.25100000000016837,0,0.83062,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.9185160000008359,0,1.0000000000009173,0.9998640000009172,0
2024-09-23,0.9991680000009165,0.005116,1.0000000000009173,0.0038,0,1.0000000000009173,0,0.7723200000006897,0.6964760000006138,0.3419120000002593,0.9931240000009105,0,0,0.18808400000010547,0,0.28538000000020275,0,0.847596,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.8672160000007846,0,1.0000000000009173,0.9998080000009172,0
2024-09-24,1.0000000000009173,0.006932,1.0000000000009173,0.000156,0,1.0000000000009173,0,0.915604,0.8678600000007852,0.14518800000006257,1.0000000000009173,0,0,0.06426,0,0.4900400000004074,0,0.7788040000006962,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.7311560000006485,0,1.0000000000009173,1.0000000000009173,0
2024-09-25,1.0000000000009173,0,1.0000000000009173,0,0,1.0000000000009173,0,0.9410840000008585,0.8974680000008148,0.11458400000003198,1.0000000000009173,0,0,0.046864,0,0.413612,0,0.7342480000006516,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.8521400000007695,0,1.0000000000009173,1.0000000000009173,0
2024-09-26,1.0000000000009173,0,1.0000000000009173,0,0,1.0000000000009173,0,0.9924360000009098,0.982676,0.009784,1.0000000000009173,0,0,0.015104000000000707,0,0.41216800000032955,0,0.7343040000006517,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.8535280000007709,0,1.0000000000009173,1.0000000000009173,0
2024-09-27,1.0000000000009173,0,1.0000000000009173,0,0,1.0000000000009173,0,1.0000000000009173,0.9593080000008767,0,1.0000000000009173,0,0,0.040692,0,0.6438600000005612,0,0.6118720000005292,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.7442680000006616,0,1.0000000000009173,1.0000000000009173,0
2024-09-28,1.0000000000009173,0,1.0000000000009173,0,0,1.0000000000009173,0,1.0000000000009173,0.8573880000007748,0,1.0000000000009173,0,0,0.14261200000006,0,0.8680360000007854,0,0.5154360000004328,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.6165280000005339,0,1.0000000000009173,1.0000000000009173,0
2024-09-29,1.0000000000009173,0,1.0000000000009173,0,0,1.0000000000009173,0,1.0000000000009173,1.0000000000009173,0,1.0000000000009173,0,0,0,0,0.5935840000005109,0,0.5732080000004905,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.8332080000007506,0,1.0000000000009173,1.0000000000009173,0
2024-09-30,1.0000000000009173,0,1.0000000000009173,0,0,1.0000000000009173,0,1.0000000000009173,1.0000000000009173,0,1.0000000000009173,0,0,0,0,0.6675480000005849,0,0.665636000000583,1.0000000000009173,0,0,0,1.0000000000009173,0,0,0.6668160000005842,0,1.0000000000009173,1.0000000000009173,0
